PartyCode,PARTYNAME,Invoice_No,LensType,Base,Addition,Ct,Ltype,Currency,EntryDate,Qty,Rate,Invoice_Date,movnoming,Item_code,Pair_Pcs,grp
A179,,148/24-25 DTD.31.07.2024,SS-PGT&D-70-1.5-S,7.25,6,6.5,U,,,6,14.83,,,,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-PGX-65-1.5-S,4.25,6,9.5,U,,,569,4.5,,,0029157518,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-PGX-70-1.5-S,6.25,6,9.5,U,,,100,5.02,,,0029157427,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-POLAR-GY3  SV-70-1.5,8.25,6,10.5,U,,,1,17.69,,,0029163839,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 BROWN  1.67 SFSV  80MM HC,0,7.8,5,U,,,10,10.5,,,0029186707,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 BROWN  1.67 SFSV  80MM HC,2,7.8,5,U,,,13,10.5,,,0029186715,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 BROWN  1.67 SFSV  80MM HC,4,5.7,5.5,U,,,16,10.5,,,0029186723,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 BROWN  1.67 SFSV  80MM HC,6,5.7,7,U,,,18,10.5,,,0029186731,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 BROWN  1.67 SFSV  80MM HC,8,5.7,10.6,U,,,6,10.5,,,0029186749,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 BROWN  1.67 SFSV 75MM HC,0.5,7.8,5.3,U,,,2,9,,,0029187358,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 BROWN  1.67 SFSV 75MM HC,8,5.7,10.6,U,,,4,9,,,0029187390,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 GRAY 1.67 SFSV  80MM HC,0,7.8,5,U,,,2,10.5,,,0029186657,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 GRAY 1.67 SFSV  80MM HC,2,7.8,5,U,,,5,10.5,,,0029186665,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 GRAY 1.67 SFSV  80MM HC,6,5.7,7,U,,,13,10.5,,,0029186681,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 GRAY 1.67 SFSV  80MM HC,8,5.7,10.6,U,,,1,10.5,,,0029186699,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 GRAY 1.67 SFSV 75MM HC,0.5,7.8,5.3,U,,,44,9,,,0029187309,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 GRAY 1.67 SFSV 75MM HC,2,7.8,5,U,,,74,9,,,0029187317,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 GRAY 1.67 SFSV 75MM HC,4,5.7,6.5,U,,,135,9,,,0029187325,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 GRAY 1.67 SFSV 75MM HC,6,5.7,7.5,U,,,98,9,,,0029187333,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-10 GRAY 1.67 SFSV 75MM HC,8,5.7,10.6,U,,,69,9,,,0029187341,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-174 GRAY 1.74 SFSV 70MM HC,0.5,9.3,5.5,U,,,90,16.25,,,0029187408,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-174 GRAY 1.74 SFSV 70MM HC,10.25,6.9,7.5,U,,,2,16.25,,,0029187465,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-174 GRAY 1.74 SFSV 70MM HC,6.75,5.6,6,U,,,39,16.25,,,0029187440,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-174 GRAY 1.74 SFSV 70MM HC,8.5,6.2,7,U,,,15,16.25,,,0029187457,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-174 GRAY 1.74 SFSV 75MM HC,1.5,5.8,7.3,U,,,37,16.25,,,0029187416,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-174 GRAY 1.74 SFSV 75MM HC,3.5,6.9,6.1,U,,,86,16.25,,,0029187424,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-174 GRAY 1.74 SFSV 75MM HC,5,4.8,6.3,U,,,26,16.25,,,0029187432,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-174BROWN 1.74 SFSV  70MM HC,0.5,9.3,5.5,U,,,10,16.25,,,0029187473,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-174BROWN 1.74 SFSV  70MM HC,6.75,5.6,6,U,,,44,16.25,,,0029187515,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-174BROWN 1.74 SFSV 75MM HC,1.5,5.8,7.3,U,,,16,16.25,,,0029187481,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-174BROWN 1.74 SFSV 75MM HC,5,4.8,6.3,U,,,21,16.25,,,0029187507,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-8 BROWN  1.60 SFSV 75MM HC,0.5,6.5,6.5,U,,,17,7,,,0029187259,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-8 BROWN  1.60 SFSV 75MM HC,2,6.5,8.7,U,,,21,7,,,0029187267,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-8 BROWN  1.60 SFSV 75MM HC,4,6.5,9.2,U,,,41,7,,,0029187275,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-8 BROWN  1.60 SFSV 75MM HC,6,5.7,8,U,,,37,7,,,0029187283,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-8 BROWN  1.60 SFSV 75MM HC,8,5.7,11.1,U,,,5,7,,,0029187291,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-8 GRAY 1.60 SFSV 75MM HC,0.5,6.5,6.5,U,,,9,7,,,0029187200,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-8 GRAY 1.60 SFSV 75MM HC,2,6.5,8.7,U,,,50,7,,,0029187218,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-8 GRAY 1.60 SFSV 75MM HC,4,6.5,9.2,U,,,360,7,,,0029187226,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-8 GRAY 1.60 SFSV 75MM HC,6,5.7,8,U,,,149,7,,,0029187234,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ MR-8 GRAY 1.60 SFSV 75MM HC,8,5.7,11.1,U,,,40,7,,,0029187242,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+  BROWN 1.59 POLY SFSV 75MM HC,6.25,6.25,8.1,U,,,1,5.5,,,0029187184,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+  BROWN 1.59 POLY SFSV 80MM HC,0.5,6.25,9.5,U,,,8,7,,,0029186509,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+  BROWN 1.59 POLY SFSV 80MM HC,2,6.25,8.1,U,,,6,7,,,0029186517,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+  BROWN 1.59 POLY SFSV 80MM HC,8.5,6.25,9,U,,,2,7,,,0029186541,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-Q SHADE+ GRAY 1.50 SFSV 75MM HC,8.25,6.25,13.5,U,,,1,5.25,,,0029187093,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-WT-65-1.5-S,0,8,3.7,U,,,91,1.37,,,0398075564,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-WT-65-1.5-S,12.25,6,12.5,U,,,45,1.93,,,0313001513,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-WT-65-1.5-S,6.25,6.75,5.6,U,,,407,1.29,,,0313000044,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-WT-70-1.5-S,0,10,3.7,U,,,14,1.59,,,0398099069,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-WT-70-1.5-S,2.25,10,4.5,U,,,20,1.59,,,0313000374,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-WT-70-1.5-S,4.25,8,5.4,U,,,2,1.45,,,0313000382,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-WT-70-1.5-S,6.25,6.75,5.8,U,,,100,1.51,,,0313000390,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-WT-70-1.6/42-S,1.03,10,4.3,U,,,10,3.36,,,0355061664,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-WT-70-1.6/42-S,1.9,10,4.3,U,,,17,3.36,,,0355061672,PIECES,
A179,,148/24-25 DTD.31.07.2024,SS-WT-70-1.6/42-S,2.77,10,4.3,U,,,40,3.36,,,0355061680,PIECES,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  GRAY 1.59 POLY FT-28  80MM HC ,6.25,2.75,0,R,,,5,8,,,0029189248,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  GRAY 1.59 POLY FT-28  80MM HC ,6.25,3,0,R,,,2,8,,,0029189263,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  BROWN 1.59 POLY D-7X28 80MM HC,4,2.25,0,R,,,6,10.5,,,0029180346,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  BROWN 1.59 POLY D-7X28 80MM HC,4,2.5,0,R,,,3,10.5,,,0029180361,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  BROWN 1.59 POLY D-7X28 80MM HC,4,2.75,0,R,,,6,10.5,,,0029180387,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  BROWN 1.59 POLY FT-28 80MM HC,4,2.25,0,R,,,3,8,,,0029188109,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  BROWN 1.59 POLY FT-28 80MM HC,4,2.5,0,R,,,8,8,,,0029188125,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  BROWN 1.59 POLY FT-28 80MM HC,4,2.75,0,R,,,4,8,,,0029188141,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  BROWN 1.59 POLY FT-28 80MM HC,4,3,0,R,,,6,8,,,0029188166,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  BROWN 1.59 POLY FT-28 80MM HC,6.25,2.5,0,R,,,3,8,,,0029188349,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  BROWN 1.59 POLY FT-28 80MM HC,6.25,2.75,0,R,,,3,8,,,0029188364,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  BROWN 1.59 POLY FT-28 80MM HC,6.25,3,0,R,,,4,8,,,0029188380,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D28-65-1.5,4.25,2.5,0,R,,,61,5.66,,,0029131083,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D28-65-1.5,6.25,2.5,0,R,,,17,5.47,,,0029131638,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D28-65-1.5,6.25,3.25,0,R,,,1,6.72,,,0029131729,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D28-65-1.5,6.25,3.5,0,R,,,1,6.72,,,0029131752,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D28-70-1.5,2,2,0,R,,,5,7.69,,,0029133386,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D28-70-1.5,2,3,0,R,,,5,7.69,,,0029133501,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D28-70-1.5,6.25,1.5,0,R,,,1,6.01,,,0029134491,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D28-70-1.5,6.25,1.75,0,R,,,1,6.01,,,0029134525,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D28-70-1.5,6.25,2.25,0,R,,,34,6.01,,,0029134582,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D28-70-1.5,6.25,2.5,0,R,,,34,6.01,,,0029134616,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D28-70-1.5,8.25,2.5,0,R,,,3,6.22,,,0029135217,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D35-65-1.5,6.25,1.25,0,R,,,3,6.85,,,0029141751,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D35-70-1.5,4.25,2.25,0,R,,,12,7.68,,,0029142965,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D7X28-70-1.5,4.25,1.75,0,R,,,5,9.15,,,0029234481,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D7X28-70-1.5,4.25,2,0,R,,,7,9.15,,,0029234515,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D7X28-70-1.5,4.25,2.25,0,R,,,17,9.15,,,0029234549,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D7X28-70-1.5,4.25,2.75,0,R,,,1,9.15,,,0029234606,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-WHT D7X28-70-1.5,4.25,3,0,R,,,7,9.15,,,0029234630,PAIR,
A179,,148/24-25 DTD.31.07.2024,SP-PGX -70-1.5,5.5,2,0,R,,,30,11.41,,,0098026495,PAIR,
A179,,148/24-25 DTD.31.07.2024,SP-PGX -70-1.5,5.5,2.25,0,R,,,51,11.41,,,0098026503,PAIR,
A179,,148/24-25 DTD.31.07.2024,SP-WHT -70-1.5,5.5,2.5,0,R,,,5,5.47,,,0098027063,PAIR,
A179,,148/24-25 DTD.31.07.2024,SP-WHT -70-1.5,6.75,2.5,0,R,,,10,5.47,,,0098027170,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-PGX D28-65-1.5,4.25,2.75,0,L,,,13,11.19,,,0029118742,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-PGX D28-65-1.5,4.25,3,0,L,,,57,11.19,,,0029118775,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-PGX D28-65-1.5,6.25,2,0,L,,,2,9.97,,,0029119096,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-PGX D28-65-1.5,6.25,2.25,0,L,,,4,9.97,,,0029119120,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-PGX D28-65-1.5,6.25,2.5,0,L,,,110,9.97,,,0029119153,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-PGX D28-65-1.5,6.25,2.75,0,L,,,71,9.97,,,0029119187,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-PGX D28-70-1.5,6.25,2.5,0,L,,,37,11.55,,,0029120888,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-PGX D35-70-1.5,4.25,1.25,0,L,,,1,13.45,,,0029385564,PAIR,
A179,,148/24-25 DTD.31.07.2024,SB-Q SHADE+  BROWN 1.59 POLY FT-28 80MM HC,4,2.5,0,L,,,8,8,,,0029188117,PAIR,
