ORG_CODE,TRANSACTION_TYPE,TRANSACTION_REASON,ITEM_CODE,JOBCARD_NO,TRACK_NO,LINE_NO,TRANSACTION_DATE,TRANSACTION_QUANTITY,TRANSACTION_COST,description,blanktype
VSP,OUTWARD,VISION RM Issue To LENS C2,$149880400,06412024,RM0641/2024/1,1,17-Dec-2024 00:00:00,36,,1.498C2BLANK,SS-ORG 1.498 SV 80MM POLY C2 BASE +4.00
VSP,OUTWARD,VISION RM Issue To LENS C2,$0710108000,06422024,RM0642/2024/1,1,17-Dec-2024 00:00:00,300,,1.53TRIVEXBLANK,TRIVEX SFSV UC 70MM BASE 8.00
VSP,OUTWARD,VISION RM Issue To LENSPLASTIC,$23837867,2412000007BB,RM2412000007BB/1,1,17-Dec-2024 00:00:00,20,,1.59POLYBLANK,1.59 POLY SFSV 0050 UNC80PO
VSP,OUTWARD,VISION RM Issue To LENSPLASTIC,$23837883,2412000008BB,RM2412000008BB/1,1,17-Dec-2024 00:00:00,20,,1.59POLYBLANK,1.59 POLY SFSV 0200 UNC80PO
VSP,OUTWARD,VISION RM Issue To LENSPLASTIC,$23837909,2412000009BB,RM2412000009BB/1,1,17-Dec-2024 00:00:00,30,,1.59POLYBLANK,1.59 POLY SFSV 0400 UNC80PO
VSP,OUTWARD,VISION RM Issue To LENSPLASTIC,$23837909,2412000010BB,RM2412000010BB/1,1,17-Dec-2024 00:00:00,30,,1.59POLYBLANK,1.59 POLY SFSV 0400 UNC80PO
VSP,OUTWARD,VISION RM Issue To LENSPLASTIC,$23837909,2412000011BB,RM2412000011BB/1,1,17-Dec-2024 00:00:00,20,,1.59POLYBLANK,1.59 POLY SFSV 0400 UNC80PO
VSP,OUTWARD,VISION RM Issue To LENSPLASTIC,$23837925,2412000012BB,RM2412000012BB/1,1,17-Dec-2024 00:00:00,30,,1.59POLYBLANK,1.59 POLY SFSV 0625 UNC80PO
VSP,OUTWARD,VISION RM Issue To LENSPLASTIC,$23837925,2412000013BB,RM2412000013BB/1,1,17-Dec-2024 00:00:00,30,,1.59POLYBLANK,1.59 POLY SFSV 0625 UNC80PO
VSP,OUTWARD,VISION RM Issue To LENSPLASTIC,OPC NOT AVAIL,2412000014BB,RM2412000014BB/1,1,17-Dec-2024 00:00:00,20,,NONE,no blank avail
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120346,RM24120346/1,1,17-Dec-2024 00:00:00,34,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120347,RM24120347/1,1,17-Dec-2024 00:00:00,7,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120348,RM24120348/1,1,17-Dec-2024 00:00:00,34,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120349,RM24120349/1,1,17-Dec-2024 00:00:00,21,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120350,RM24120350/1,1,17-Dec-2024 00:00:00,34,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120351,RM24120351/1,1,17-Dec-2024 00:00:00,34,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120352,RM24120352/1,1,17-Dec-2024 00:00:00,20,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120353,RM24120353/1,1,17-Dec-2024 00:00:00,34,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120354,RM24120354/1,1,17-Dec-2024 00:00:00,10,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120355,RM24120355/1,1,17-Dec-2024 00:00:00,34,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120356,RM24120356/1,1,17-Dec-2024 00:00:00,7,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120357,RM24120357/1,1,17-Dec-2024 00:00:00,34,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120358,RM24120358/1,1,17-Dec-2024 00:00:00,32,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120359,RM24120359/1,1,17-Dec-2024 00:00:00,9,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120360,RM24120360/1,1,17-Dec-2024 00:00:00,30,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120361,RM24120361/1,1,17-Dec-2024 00:00:00,1,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120362,RM24120362/1,1,17-Dec-2024 00:00:00,30,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120363,RM24120363/1,1,17-Dec-2024 00:00:00,19,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120364,RM24120364/1,1,17-Dec-2024 00:00:00,30,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120365,RM24120365/1,1,17-Dec-2024 00:00:00,6,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120366,RM24120366/1,1,17-Dec-2024 00:00:00,20,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120367,RM24120367/1,1,17-Dec-2024 00:00:00,11,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120368,RM24120368/1,1,17-Dec-2024 00:00:00,9,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120369,RM24120369/1,1,17-Dec-2024 00:00:00,20,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120370,RM24120370/1,1,17-Dec-2024 00:00:00,19,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120371,RM24120371/1,1,17-Dec-2024 00:00:00,9,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120372,RM24120372/1,1,17-Dec-2024 00:00:00,11,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120373,RM24120373/1,1,17-Dec-2024 00:00:00,9,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120374,RM24120374/1,1,17-Dec-2024 00:00:00,22,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120375,RM24120375/1,1,17-Dec-2024 00:00:00,6,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1230004,24120376,RM24120376/1,1,17-Dec-2024 00:00:00,11,,1.523WHTBLANK,BIF_1.5WHT 70.0+825-600E11.4
VSP,OUTWARD,VISION RM Issue To LENS BF,$1230004,24120377,RM24120377/1,1,17-Dec-2024 00:00:00,22,,1.523WHTBLANK,BIF_1.5WHT 70.0+825-600E11.4
VSP,OUTWARD,VISION RM Issue To LENS BF,$1230004,24120378,RM24120378/1,1,17-Dec-2024 00:00:00,11,,1.523WHTBLANK,BIF_1.5WHT 70.0+825-600E11.4
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120380,RM24120380/1,1,17-Dec-2024 00:00:00,5,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120381,RM24120381/1,1,17-Dec-2024 00:00:00,4,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120382,RM24120382/1,1,17-Dec-2024 00:00:00,3,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$961729,24120383,RM24120383/1,1,17-Dec-2024 00:00:00,5,,1.523PBXFUSBLANK,BIF_1.5PBX 70.0+425-600E10.0
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120384,RM24120384/1,1,17-Dec-2024 00:00:00,10,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1194565,24120385,RM24120385/1,1,17-Dec-2024 00:00:00,5,,1.523WHTBLANK,BIF_1.5 WHT 70.0 +4.25 -6.00 10.5 (DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120386,RM24120386/1,1,17-Dec-2024 00:00:00,5,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493123,24120387,RM24120387/1,1,17-Dec-2024 00:00:00,5,,1.523WHTBLANK,BIF_1.5WHT 70.0 +625-600E10.5(DES)
VSP,OUTWARD,VISION RM Issue To LENS BF,$1230004,24120388,RM24120388/1,1,17-Dec-2024 00:00:00,1,,1.523WHTBLANK,BIF_1.5WHT 70.0+825-600E11.4
VSP,OUTWARD,VISION RM Issue To LENS BF,$1230004,24120389,RM24120389/1,1,17-Dec-2024 00:00:00,2,,1.523WHTBLANK,BIF_1.5WHT 70.0+825-600E11.4
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493110,24120390,RM24120390/1,1,17-Dec-2024 00:00:00,5,,1.6WHTBLANK,BIF_1.6 WHT 70.0 +2.00 -5.92 E11.0 ( DES )
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493110,24120391,RM24120391/1,1,17-Dec-2024 00:00:00,1,,1.6WHTBLANK,BIF_1.6 WHT 70.0 +2.00 -5.92 E11.0 ( DES )
VSP,OUTWARD,VISION RM Issue To LENS BF,$1493112,24120392,RM24120392/1,1,17-Dec-2024 00:00:00,4,,1.6WHTBLANK,BIF_1.6 WHT 70.0 +5.25 -5.92 E10.0 ( DES )
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00401SS,RM24DEC00401SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00402SS,RM24DEC00402SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00403SS,RM24DEC00403SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00404SS,RM24DEC00404SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00405SS,RM24DEC00405SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00406SS,RM24DEC00406SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00407SS,RM24DEC00407SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00408SS,RM24DEC00408SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00409SS,RM24DEC00409SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00410SS,RM24DEC00410SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00411SS,RM24DEC00411SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00412SS,RM24DEC00412SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00413SS,RM24DEC00413SS/1,1,17-Dec-2024 00:00:00,10,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00414SS,RM24DEC00414SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00415SS,RM24DEC00415SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00416SS,RM24DEC00416SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00417SS,RM24DEC00417SS/1,1,17-Dec-2024 00:00:00,30,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00418SS,RM24DEC00418SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00419SS,RM24DEC00419SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00420SS,RM24DEC00420SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$650408060Y,24DEC00421SS,RM24DEC00421SS/1,1,17-Dec-2024 00:00:00,40,,1.523WHTBLANK,SF_1.5 WHT 65.0 +4.25 -8.00 6.0 (YATAI-N)
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$961761,24DEC00422SS,RM24DEC00422SS/1,1,17-Dec-2024 00:00:00,32,,1.523PBXNONFUSBLANK,SF_1.5 PBX 70.0 +197 -1000 E50
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$961761,24DEC00423SS,RM24DEC00423SS/1,1,17-Dec-2024 00:00:00,28,,1.523PBXNONFUSBLANK,SF_1.5 PBX 70.0 +197 -1000 E50
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$961762,24DEC00424SS,RM24DEC00424SS/1,1,17-Dec-2024 00:00:00,40,,1.523PBXNONFUSBLANK,SF_1.5 PBX 70.0+4.25 -8.00 5.0
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$961762,24DEC00425SS,RM24DEC00425SS/1,1,17-Dec-2024 00:00:00,20,,1.523PBXNONFUSBLANK,SF_1.5 PBX 70.0+4.25 -8.00 5.0
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$961769,24DEC00426SS,RM24DEC00426SS/1,1,17-Dec-2024 00:00:00,26,,1.523PGXNONFUSBLANK,SF_1.5 PGX 70.0 +1.97 -10.00 5.0
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$961770,24DEC00427SS,RM24DEC00427SS/1,1,17-Dec-2024 00:00:00,10,,1.523PGXNONFUSBLANK,SF_1.5 PGX 70.0+4.25 -8.00 5.0
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$1493880,24DEC00428SS,RM24DEC00428SS/1,1,17-Dec-2024 00:00:00,20,,1.6WHTBLANK,SF_1.6 WHT 75.0 +3.00 -10.00 5.5 ( DES )
VSP,OUTWARD,VISION RM Issue To LENS SFSV,$1493743,24DEC00429SS,RM24DEC00429SS/1,1,17-Dec-2024 00:00:00,32,,1.523WHTBLANK,BIF_1.5 WHT 76.25 +4.25 -5.92 10.5 ( DES )
